"sample_b.txt - RawData"
"Wavelength nm.","T%"
1059.00,72.732
1059.50,73.066
1060.00,73.415
1060.50,73.721
1061.00,74.112
1061.50,74.451
1062.00,74.782
1062.50,75.107
1063.00,75.441
1063.50,75.792
1064.00,76.157
1064.50,76.433
1065.00,76.806
1065.50,77.117
1066.00,77.510
1066.50,77.835
1067.00,78.156
1067.50,78.494
1068.00,78.870
1068.50,79.213
1069.00,79.546
1069.50,79.831
1070.00,80.192
1070.50,80.528
1071.00,80.830
1071.50,81.142
1072.00,81.465
1072.50,81.815
1073.00,82.137
1073.50,82.425
1074.00,82.747
1074.50,83.044
1075.00,83.346
1075.50,83.634
1076.00,83.906
1076.50,84.206
1077.00,84.462
1077.50,84.773
1078.00,85.007
1078.50,85.283
1079.00,85.528
1079.50,85.796
1080.00,86.046
1080.50,86.274
1081.00,86.499
1081.50,86.772
1082.00,86.983
1082.50,87.221
1083.00,87.430
1083.50,87.652
1084.00,87.870
1084.50,88.116
1085.00,88.288
1085.50,88.508
1086.00,88.701
1086.50,88.895
1087.00,89.073
1087.50,89.235
1088.00,89.412
1088.50,89.584
1089.00,89.717
1089.50,89.889
1090.00,90.050
1090.50,90.181
1091.00,90.346
1091.50,90.423
1092.00,90.594
1092.50,90.704
1093.00,90.802
1093.50,90.913
1094.00,91.051
1094.50,91.144
1095.00,91.263
1095.50,91.364
1096.00,91.453
1096.50,91.580
1097.00,91.665
1097.50,91.735
1098.00,91.817
1098.50,91.893
1099.00,91.966
1099.50,92.034
1100.00,92.082
1100.50,92.121
1101.00,92.185
1101.50,92.229
1102.00,92.291
1102.50,92.334
1103.00,92.355
1103.50,92.392
1104.00,92.433
1104.50,92.441
1105.00,92.485
1105.50,92.512
1106.00,92.510
1106.50,92.527
1107.00,92.538
1107.50,92.532
1108.00,92.550
1108.50,92.569
1109.00,92.537
1109.50,92.542
1110.00,92.533
1110.50,92.593
1111.00,92.539
1111.50,92.484
1112.00,92.483
1112.50,92.467
1113.00,92.497
1113.50,92.437
1114.00,92.389
1114.50,92.382
1115.00,92.328
1115.50,92.293
1116.00,92.320
1116.50,92.241
1117.00,92.248
1117.50,92.193
1118.00,92.201
1118.50,92.153
1119.00,92.075
1119.50,92.089
1120.00,91.995
1120.50,91.968
1121.00,91.922
1121.50,91.894
1122.00,91.862
1122.50,91.769
1123.00,91.813
1123.50,91.639
1124.00,91.690
1124.50,91.674
1125.00,91.581
1125.50,91.539
1126.00,91.503
1126.50,91.447
1127.00,91.408
1127.50,91.324
1128.00,91.325
1128.50,91.271
1129.00,91.252
1129.50,91.171
1130.00,91.145
1130.50,91.111
1131.00,91.082
1131.50,90.995
1132.00,90.963
1132.50,90.928
1133.00,90.909
1133.50,90.861
1134.00,90.882
1134.50,90.753
1135.00,90.733
1135.50,90.740
1136.00,90.634
1136.50,90.622
1137.00,90.607
1137.50,90.542
1138.00,90.536
1138.50,90.476
1139.00,90.432
1139.50,90.413
1140.00,90.389
1140.50,90.333
1141.00,90.333
1141.50,90.313
1142.00,90.260
1142.50,90.225
1143.00,90.204
1143.50,90.191
1144.00,90.089
1144.50,90.145
1145.00,90.123
1145.50,90.066
1146.00,90.095
1146.50,90.035
1147.00,90.022
1147.50,89.997
1148.00,90.023
1148.50,89.952
1149.00,90.003
1149.50,89.908
1150.00,89.939
1150.50,89.934
1151.00,89.925
1151.50,89.899
1152.00,89.887
1152.50,89.847
1153.00,89.874
1153.50,89.851
1154.00,89.857
1154.50,89.857
1155.00,89.843
1155.50,89.849
1156.00,89.845
1156.50,89.833
1157.00,89.867
1157.50,89.837
1158.00,89.865
1158.50,89.848
1159.00,89.841
1159.50,89.865
1160.00,89.868
1160.50,89.883
1161.00,89.894
1161.50,89.900
1162.00,89.916
1162.50,89.922
1163.00,89.932
1163.50,89.881
1164.00,89.976
1164.50,89.974
1165.00,90.013
1165.50,90.018
1166.00,90.033
1166.50,90.087
1167.00,90.047
1167.50,90.093
1168.00,90.094
1168.50,90.115
1169.00,90.133
1169.50,90.141
1170.00,90.181
1170.50,90.210
1171.00,90.228
1171.50,90.242
1172.00,90.264
1172.50,90.284
1173.00,90.319
1173.50,90.332
1174.00,90.365
1174.50,90.358
1175.00,90.412
1175.50,90.439
1176.00,90.435
1176.50,90.469
1177.00,90.482
1177.50,90.553
1178.00,90.566
1178.50,90.578
1179.00,90.614
1179.50,90.658
1180.00,90.663
1180.50,90.701
1181.00,90.708
1181.50,90.731
1182.00,90.758
1182.50,90.775
1183.00,90.804
1183.50,90.869
1184.00,90.861
1184.50,90.887
1185.00,90.933
1185.50,90.947
1186.00,90.964
1186.50,91.016
1187.00,91.015
1187.50,91.040
1188.00,91.076
1188.50,91.085
1189.00,91.130
1189.50,91.159
1190.00,91.161
1190.50,91.221
1191.00,91.248
1191.50,91.250
1192.00,91.277
1192.50,91.288
1193.00,91.308
1193.50,91.310
1194.00,91.340
1194.50,91.374
1195.00,91.398
1195.50,91.428
1196.00,91.411
1196.50,91.456
1197.00,91.463
1197.50,91.484
1198.00,91.472
1198.50,91.506
1199.00,91.509
1199.50,91.518
1200.00,91.523
1200.50,91.523
1201.00,91.541
1201.50,91.560
1202.00,91.575
1202.50,91.530
1203.00,91.550
1203.50,91.580
1204.00,91.543
1204.50,91.557
1205.00,91.558
1205.50,91.610
1206.00,91.549
1206.50,91.572
1207.00,91.545
1207.50,91.522
1208.00,91.568
1208.50,91.509
1209.00,91.517
1209.50,91.492
1210.00,91.494
1210.50,91.449
1211.00,91.428
1211.50,91.432
1212.00,91.409
1212.50,91.393
1213.00,91.364
1213.50,91.338
1214.00,91.352
1214.50,91.300
1215.00,91.261
1215.50,91.260
1216.00,91.205
1216.50,91.193
1217.00,91.163
1217.50,91.144
1218.00,91.093
1218.50,91.055
1219.00,91.005
1219.50,90.968
1220.00,90.918
1220.50,90.911
1221.00,90.860
1221.50,90.819
1222.00,90.789
1222.50,90.738
1223.00,90.701
1223.50,90.651
1224.00,90.594
1224.50,90.554
1225.00,90.494
1225.50,90.436
1226.00,90.398
1226.50,90.327
1227.00,90.273
1227.50,90.201
1228.00,90.159
1228.50,90.105
1229.00,90.009
1229.50,89.968
1230.00,89.892
1230.50,89.828
1231.00,89.766
1231.50,89.716
1232.00,89.616
1232.50,89.558
1233.00,89.446
1233.50,89.403
1234.00,89.304
1234.50,89.239
1235.00,89.174
1235.50,89.085
1236.00,89.015
1236.50,88.936
1237.00,88.884
1237.50,88.818
1238.00,88.706
1238.50,88.616
1239.00,88.545
1239.50,88.448
1240.00,88.357
1240.50,88.249
1241.00,88.175
1241.50,88.098
1242.00,87.995
1242.50,87.873
1243.00,87.803
1243.50,87.711
1244.00,87.619
1244.50,87.516
1245.00,87.434
1245.50,87.316
1246.00,87.209
1246.50,87.152
1247.00,87.017
1247.50,86.927
1248.00,86.855
1248.50,86.746
1249.00,86.658
1249.50,86.553
1250.00,86.429
1250.50,86.320
1251.00,86.213
1251.50,86.090
1252.00,85.978
1252.50,85.879
1253.00,85.735
1253.50,85.595
1254.00,85.504
1254.50,85.384
1255.00,85.262
1255.50,85.152
1256.00,85.034
1256.50,84.909
1257.00,84.797
1257.50,84.691
1258.00,84.581
1258.50,84.448
1259.00,84.348
1259.50,84.244
1260.00,84.142
1260.50,84.050
1261.00,83.906
1261.50,83.841
1262.00,83.708
1262.50,83.613
1263.00,83.497
1263.50,83.370
1264.00,83.287
1264.50,83.154
1265.00,83.068
1265.50,82.945
1266.00,82.828
1266.50,82.742
1267.00,82.631
1267.50,82.542
1268.00,82.425
1268.50,82.312
1269.00,82.194
1269.50,82.079
1270.00,81.984
1270.50,81.883
1271.00,81.776
1271.50,81.686
1272.00,81.564
1272.50,81.482
1273.00,81.359
1273.50,81.240
1274.00,81.152
1274.50,81.015
1275.00,80.924
1275.50,80.789
1276.00,80.735
1276.50,80.616
1277.00,80.535
1277.50,80.429
1278.00,80.308
1278.50,80.235
1279.00,80.107
1279.50,79.983
1280.00,79.900
1280.50,79.799
1281.00,79.692
1281.50,79.593
1282.00,79.490
1282.50,79.382
1283.00,79.292
1283.50,79.184
1284.00,79.072
1284.50,78.978
1285.00,78.863
1285.50,78.782
1286.00,78.673
1286.50,78.579
1287.00,78.490
1287.50,78.385
1288.00,78.334
1288.50,78.209
1289.00,78.112
1289.50,78.030
1290.00,77.939
1290.50,77.866
1291.00,77.772
1291.50,77.675
1292.00,77.603
1292.50,77.501
1293.00,77.437
1293.50,77.300
1294.00,77.253
1294.50,77.127
1295.00,77.043
1295.50,76.959
1296.00,76.856
1296.50,76.801
1297.00,76.698
1297.50,76.620
1298.00,76.570
1298.50,76.476
1299.00,76.402
1299.50,76.318
1300.00,76.234
1300.50,76.144
1301.00,76.060
1301.50,76.000
1302.00,75.919
1302.50,75.865
1303.00,75.785
1303.50,75.714
1304.00,75.620
1304.50,75.516
1305.00,75.439
1305.50,75.327
1306.00,75.253
1306.50,75.151
1307.00,75.111
1307.50,75.032
1308.00,74.962
1308.50,74.898
1309.00,74.850
1309.50,74.762
1310.00,74.718
1310.50,74.650
1311.00,74.603
1311.50,74.530
1312.00,74.485
1312.50,74.399
1313.00,74.346
1313.50,74.285
1314.00,74.237
1314.50,74.162
1315.00,74.114
1315.50,74.079
1316.00,74.026
1316.50,73.981
1317.00,73.920
1317.50,73.883
1318.00,73.827
1318.50,73.795
1319.00,73.715
1319.50,73.680
1320.00,73.640
1320.50,73.037
1321.00,73.018
1321.50,72.960
1322.00,72.929
1322.50,72.864
1323.00,72.840
1323.50,72.831
1324.00,72.767
1324.50,72.735
1325.00,72.713
1325.50,72.716
1326.00,72.640
1326.50,72.651
1327.00,72.609
1327.50,72.559
1328.00,72.535
1328.50,72.518
1329.00,72.492
1329.50,72.482
1330.00,72.437
1330.50,72.424
1331.00,72.396
1331.50,72.385
1332.00,72.373
1332.50,72.356
1333.00,72.325
1333.50,72.308
1334.00,72.298
1334.50,72.291
1335.00,72.301
1335.50,72.243
1336.00,72.242
1336.50,72.273
1337.00,72.250
1337.50,72.235
1338.00,72.230
1338.50,72.217
1339.00,72.214
1339.50,72.193
1340.00,72.186
1340.50,72.206
1341.00,72.192
1341.50,72.189
1342.00,72.194
1342.50,72.216
1343.00,72.199
1343.50,72.216
1344.00,72.197
1344.50,72.160
1345.00,72.223
1345.50,72.184
1346.00,72.190
1346.50,72.200
1347.00,72.215
1347.50,72.144
1348.00,72.216
1348.50,72.220
1349.00,72.243
1349.50,72.298
1350.00,72.070
1350.50,72.249
1351.00,72.182
1351.50,72.232
1352.00,72.211
1352.50,72.266
1353.00,72.304
1353.50,72.291
1354.00,72.316
1354.50,72.126
1355.00,72.466
1355.50,72.179
1356.00,72.366
1356.50,72.401
1357.00,72.409
1357.50,72.441
1358.00,72.450
1358.50,72.396
1359.00,72.421
1359.50,72.494
1360.00,72.537
1360.50,72.422
1361.00,72.572
1361.50,72.519
1362.00,72.274
1362.50,72.697
1363.00,72.775
1363.50,72.700
1364.00,73.032
1364.50,72.676
1365.00,72.597
1365.50,72.941
1366.00,72.965
1366.50,72.862
1367.00,73.024
1367.50,72.786
1368.00,73.133
1368.50,73.077
1369.00,73.331
1369.50,73.072
1370.00,73.171
1370.50,73.125
1371.00,73.219
1371.50,73.531
1372.00,73.279
1372.50,73.534
1373.00,73.498
1373.50,73.617
1374.00,73.621
1374.50,73.534
1375.00,73.755
1375.50,73.689
1376.00,73.709
1376.50,73.732
1377.00,73.724
1377.50,73.850
1378.00,74.128
1378.50,73.608
1379.00,74.014
1379.50,73.918
1380.00,74.478
1380.50,73.492
1381.00,74.023
1381.50,74.008
1382.00,74.558
1382.50,73.131
1383.00,74.267
1383.50,74.025
1384.00,74.257
1384.50,74.280
1385.00,74.090
1385.50,74.236
1386.00,74.292
1386.50,74.339
1387.00,74.441
1387.50,74.338
1388.00,74.059
1388.50,74.340
1389.00,74.483
1389.50,74.277
1390.00,74.440
1390.50,74.355
1391.00,74.378
1391.50,74.468
1392.00,74.248
1392.50,74.248
1393.00,74.448
1393.50,74.379
1394.00,74.308
1394.50,74.283
1395.00,74.283
1395.50,74.128
1396.00,74.508
1396.50,74.265
1397.00,74.408
1397.50,74.543
1398.00,74.533
1398.50,74.461
1399.00,74.798
1399.50,74.292
1400.00,74.698
1400.50,74.135
1401.00,74.737
1401.50,74.495
1402.00,74.727
1402.50,74.872
1403.00,74.813
1403.50,74.924
1404.00,74.617
1404.50,75.445
1405.00,74.511
1405.50,75.110
1406.00,75.186
1406.50,75.426
1407.00,75.148
1407.50,75.323
1408.00,75.524
1408.50,75.684
1409.00,75.704
1409.50,75.592
1410.00,75.892
1410.50,76.038
1411.00,76.077
1411.50,76.323
1412.00,76.246
1412.50,76.413
1413.00,76.536
1413.50,76.830
1414.00,76.615
1414.50,76.622
1415.00,76.950
1415.50,77.071
1416.00,77.214
1416.50,77.276
1417.00,77.485
1417.50,77.480
1418.00,77.729
1418.50,77.764
1419.00,77.822
1419.50,77.959
1420.00,78.120
1420.50,78.313
1421.00,78.366
1421.50,78.542
1422.00,78.619
1422.50,78.699
1423.00,78.784
1423.50,78.843
1424.00,78.994
1424.50,79.174
1425.00,79.268
1425.50,79.356
1426.00,79.486
1426.50,79.623
1427.00,79.672
1427.50,79.823
1428.00,79.874
1428.50,79.998
1429.00,80.154
1429.50,80.226
1430.00,80.348
1430.50,80.493
1431.00,80.551
1431.50,80.642
1432.00,80.712
1432.50,80.837
1433.00,80.969
1433.50,81.092
1434.00,81.007
1434.50,81.279
1435.00,81.359
1435.50,81.531
1436.00,81.536
1436.50,81.673
1437.00,81.824
1437.50,81.792
1438.00,81.929
1438.50,82.046
1439.00,82.224
1439.50,82.208
1440.00,82.395
1440.50,82.403
1441.00,82.624
1441.50,82.574
1442.00,82.726
1442.50,82.899
1443.00,82.883
1443.50,83.043
1444.00,83.124
1444.50,83.128
1445.00,83.466
1445.50,83.302
1446.00,83.422
1446.50,83.602
1447.00,83.641
1447.50,83.764
1448.00,83.862
1448.50,83.887
1449.00,84.014
1449.50,84.061
1450.00,84.242
1450.50,84.208
1451.00,84.307
1451.50,84.434
1452.00,84.541
1452.50,84.654
1453.00,84.694
1453.50,84.817
1454.00,84.887
1454.50,84.944
1455.00,85.078
1455.50,85.086
1456.00,85.224
1456.50,85.269
1457.00,85.418
1457.50,85.444
1458.00,85.566
1458.50,85.615
1459.00,85.706
1459.50,85.734
1460.00,85.887
1460.50,85.825
1461.00,85.997
1461.50,86.053
1462.00,86.122
1462.50,86.192
1463.00,86.354
1463.50,86.310
1464.00,86.450
1464.50,86.491
1465.00,86.661
1465.50,86.613
1466.00,86.738
1466.50,86.775
1467.00,86.857
1467.50,86.930
1468.00,86.998
1468.50,87.077
1469.00,87.103
1469.50,87.315
1470.00,87.154
1470.50,87.436
1471.00,87.395
1471.50,87.415
1472.00,87.565
1472.50,87.571
1473.00,87.658
1473.50,87.753
1474.00,87.784
1474.50,87.877
1475.00,87.923
1475.50,88.042
1476.00,88.063
1476.50,88.113
1477.00,88.194
1477.50,88.317
1478.00,88.258
1478.50,88.353
1479.00,88.433
1479.50,88.477
1480.00,88.565
1480.50,88.585
1481.00,88.612
1481.50,88.731
1482.00,88.735
1482.50,88.823
1483.00,88.874
1483.50,88.922
1484.00,88.985
1484.50,89.021
1485.00,89.091
1485.50,89.132
1486.00,89.186
1486.50,89.259
1487.00,89.266
1487.50,89.337
1488.00,89.358
1488.50,89.455
1489.00,89.499
1489.50,89.514
1490.00,89.558
1490.50,89.624
1491.00,89.655
1491.50,89.675
1492.00,89.755
1492.50,89.763
1493.00,89.811
1493.50,89.849
1494.00,89.917
1494.50,89.946
1495.00,89.964
1495.50,90.034
1496.00,90.024
1496.50,90.062
1497.00,90.097
1497.50,90.165
1498.00,90.180
1498.50,90.203
1499.00,90.262
1499.50,90.311
1500.00,90.314
1500.50,90.332
1501.00,90.369
1501.50,90.404
1502.00,90.456
1502.50,90.458
1503.00,90.539
1503.50,90.532
1504.00,90.545
1504.50,90.607
1505.00,90.593
1505.50,90.626
1506.00,90.680
1506.50,90.676
1507.00,90.691
1507.50,90.749
1508.00,90.770
1508.50,90.784
1509.00,90.798
1509.50,90.825
1510.00,90.838
1510.50,90.849
1511.00,90.893
1511.50,90.919
1512.00,90.932
1512.50,90.973
1513.00,90.943
1513.50,90.999
1514.00,91.078
1514.50,90.996
1515.00,91.058
1515.50,91.055
1516.00,91.057
1516.50,91.124
1517.00,91.119
1517.50,91.133
1518.00,91.109
1518.50,91.152
1519.00,91.134
1519.50,91.163
1520.00,91.182
1520.50,91.190
1521.00,91.165
1521.50,91.236
1522.00,91.224
1522.50,91.213
1523.00,91.240
1523.50,91.222
1524.00,91.244
1524.50,91.305
1525.00,91.241
1525.50,91.263
1526.00,91.256
1526.50,91.290
1527.00,91.310
1527.50,91.294
1528.00,91.316
1528.50,91.290
1529.00,91.294
1529.50,91.321
1530.00,91.274
1530.50,91.327
1531.00,91.329
1531.50,91.277
1532.00,91.322
1532.50,91.318
1533.00,91.316
1533.50,91.305
1534.00,91.305
1534.50,91.294
1535.00,91.321
1535.50,91.316
1536.00,91.288
1536.50,91.308
1537.00,91.249
1537.50,91.280
1538.00,91.298
1538.50,91.343
1539.00,91.268
1539.50,91.282
1540.00,91.256
1540.50,91.249
1541.00,91.265
1541.50,91.252
1542.00,91.266
1542.50,91.239
1543.00,91.241
1543.50,91.201
1544.00,91.229
1544.50,91.175
1545.00,91.182
1545.50,91.217
1546.00,91.211
1546.50,91.161
1547.00,91.182
1547.50,91.174
1548.00,91.160
1548.50,91.163
1549.00,91.142
1549.50,91.114
1550.00,91.130
1550.50,91.127
1551.00,91.136
1551.50,91.117
1552.00,91.111
1552.50,91.110
1553.00,91.110
1553.50,91.063
1554.00,91.054
1554.50,91.033
1555.00,91.033
1555.50,91.014
1556.00,90.991
1556.50,91.017
1557.00,90.991
1557.50,90.989
1558.00,90.984
1558.50,90.960
1559.00,90.935
1559.50,90.924
1560.00,90.902
1560.50,90.906
1561.00,90.847
1561.50,90.875
1562.00,90.847
1562.50,90.846
1563.00,90.814
1563.50,90.804
1564.00,90.821
1564.50,90.801
1565.00,90.805
1565.50,90.749
1566.00,90.778
1566.50,90.758
1567.00,90.700
1567.50,90.716
1568.00,90.723
1568.50,90.682
1569.00,90.712
1569.50,90.656
1570.00,90.685
1570.50,90.645
1571.00,90.605
1571.50,90.621
1572.00,90.620
1572.50,90.569
1573.00,90.551
1573.50,90.540
1574.00,90.527
1574.50,90.521
1575.00,90.548
1575.50,90.520
1576.00,90.443
1576.50,90.440
1577.00,90.463
1577.50,90.432
1578.00,90.431
1578.50,90.392
1579.00,90.413
1579.50,90.396
1580.00,90.372
1580.50,90.360
1581.00,90.350
1581.50,90.324
1582.00,90.309
1582.50,90.308
1583.00,90.280
1583.50,90.273
1584.00,90.236
1584.50,90.222
1585.00,90.212
1585.50,90.214
1586.00,90.197
1586.50,90.160
1587.00,90.153
1587.50,90.137
1588.00,90.160
1588.50,90.131
1589.00,90.110
1589.50,90.091
1590.00,90.078
1590.50,90.041
1591.00,90.031
1591.50,89.995
1592.00,89.997
1592.50,89.945
1593.00,89.959
1593.50,89.972
1594.00,89.916
1594.50,89.924
1595.00,89.898
1595.50,89.906
1596.00,89.882
1596.50,89.860
1597.00,89.877
1597.50,89.860
1598.00,89.805
1598.50,89.833
1599.00,89.783
1599.50,89.779
1600.00,89.825
