"sample_c - RawData"
"Wavelength nm.","T%"
1060.00,86.009
1060.50,85.995
1061.00,85.993
1061.50,86.024
1062.00,86.023
1062.50,86.092
1063.00,86.076
1063.50,86.110
1064.00,86.145
1064.50,86.144
1065.00,86.165
1065.50,86.209
1066.00,86.252
1066.50,86.262
1067.00,86.289
1067.50,86.301
1068.00,86.358
1068.50,86.369
1069.00,86.360
1069.50,86.405
1070.00,86.421
1070.50,86.449
1071.00,86.433
1071.50,86.437
1072.00,86.452
1072.50,86.497
1073.00,86.478
1073.50,86.514
1074.00,86.503
1074.50,86.505
1075.00,86.512
1075.50,86.510
1076.00,86.491
1076.50,86.502
1077.00,86.468
1077.50,86.494
1078.00,86.482
1078.50,86.495
1079.00,86.483
1079.50,86.501
1080.00,86.489
1080.50,86.500
1081.00,86.480
1081.50,86.475
1082.00,86.487
1082.50,86.506
1083.00,86.494
1083.50,86.500
1084.00,86.535
1084.50,86.532
1085.00,86.507
1085.50,86.547
1086.00,86.566
1086.50,86.574
1087.00,86.577
1087.50,86.644
1088.00,86.640
1088.50,86.637
1089.00,86.675
1089.50,86.707
1090.00,86.731
1090.50,86.752
1091.00,86.820
1091.50,86.811
1092.00,86.842
1092.50,86.851
1093.00,86.875
1093.50,86.925
1094.00,86.952
1094.50,86.983
1095.00,87.012
1095.50,87.079
1096.00,87.066
1096.50,87.105
1097.00,87.128
1097.50,87.157
1098.00,87.172
1098.50,87.201
1099.00,87.194
1099.50,87.187
1100.00,87.215
1100.50,87.202
1101.00,87.212
1101.50,87.234
1102.00,87.242
1102.50,87.240
1103.00,87.233
1103.50,87.226
1104.00,87.228
1104.50,87.227
1105.00,87.263
1105.50,87.247
1106.00,87.235
1106.50,87.244
1107.00,87.240
1107.50,87.239
1108.00,87.267
1108.50,87.251
1109.00,87.224
1109.50,87.287
1110.00,87.274
1110.50,87.285
1111.00,87.283
1111.50,87.285
1112.00,87.318
1112.50,87.312
1113.00,87.310
1113.50,87.335
1114.00,87.370
1114.50,87.377
1115.00,87.415
1115.50,87.403
1116.00,87.413
1116.50,87.438
1117.00,87.477
1117.50,87.484
1118.00,87.529
1118.50,87.559
1119.00,87.531
1119.50,87.570
1120.00,87.580
1120.50,87.606
1121.00,87.629
1121.50,87.631
1122.00,87.655
1122.50,87.663
1123.00,87.711
1123.50,87.632
1124.00,87.736
1124.50,87.799
1125.00,87.734
1125.50,87.791
1126.00,87.798
1126.50,87.812
1127.00,87.868
1127.50,87.827
1128.00,87.882
1128.50,87.886
1129.00,87.908
1129.50,87.884
1130.00,87.921
1130.50,87.933
1131.00,87.975
1131.50,87.959
1132.00,87.958
1132.50,88.011
1133.00,87.993
1133.50,88.006
1134.00,88.083
1134.50,87.986
1135.00,88.050
1135.50,88.111
1136.00,88.053
1136.50,88.102
1137.00,88.126
1137.50,88.118
1138.00,88.163
1138.50,88.167
1139.00,88.164
1139.50,88.207
1140.00,88.219
1140.50,88.217
1141.00,88.258
1141.50,88.262
1142.00,88.264
1142.50,88.281
1143.00,88.302
1143.50,88.288
1144.00,88.257
1144.50,88.357
1145.00,88.366
1145.50,88.369
1146.00,88.407
1146.50,88.433
1147.00,88.414
1147.50,88.461
1148.00,88.494
1148.50,88.468
1149.00,88.532
1149.50,88.544
1150.00,88.560
1150.50,88.586
1151.00,88.587
1151.50,88.591
1152.00,88.633
1152.50,88.623
1153.00,88.621
1153.50,88.663
1154.00,88.679
1154.50,88.694
1155.00,88.697
1155.50,88.695
1156.00,88.726
1156.50,88.755
1157.00,88.761
1157.50,88.738
1158.00,88.791
1158.50,88.793
1159.00,88.786
1159.50,88.824
1160.00,88.859
1160.50,88.859
1161.00,88.871
1161.50,88.880
1162.00,88.883
1162.50,88.886
1163.00,88.916
1163.50,88.870
1164.00,88.942
1164.50,88.953
1165.00,88.979
1165.50,89.003
1166.00,89.031
1166.50,89.026
1167.00,89.065
1167.50,89.073
1168.00,89.082
1168.50,89.082
1169.00,89.104
1169.50,89.115
1170.00,89.151
1170.50,89.204
1171.00,89.178
1171.50,89.244
1172.00,89.204
1172.50,89.236
1173.00,89.216
1173.50,89.247
1174.00,89.274
1174.50,89.250
1175.00,89.287
1175.50,89.306
1176.00,89.331
1176.50,89.312
1177.00,89.338
1177.50,89.368
1178.00,89.353
1178.50,89.377
1179.00,89.355
1179.50,89.404
1180.00,89.422
1180.50,89.388
1181.00,89.413
1181.50,89.412
1182.00,89.410
1182.50,89.424
1183.00,89.449
1183.50,89.436
1184.00,89.443
1184.50,89.462
1185.00,89.473
1185.50,89.479
1186.00,89.484
1186.50,89.499
1187.00,89.501
1187.50,89.491
1188.00,89.526
1188.50,89.558
1189.00,89.548
1189.50,89.558
1190.00,89.563
1190.50,89.585
1191.00,89.626
1191.50,89.613
1192.00,89.628
1192.50,89.627
1193.00,89.652
1193.50,89.656
1194.00,89.680
1194.50,89.726
1195.00,89.716
1195.50,89.749
1196.00,89.746
1196.50,89.791
1197.00,89.792
1197.50,89.828
1198.00,89.835
1198.50,89.842
1199.00,89.865
1199.50,89.881
1200.00,89.891
1200.50,89.893
1201.00,89.932
1201.50,89.958
1202.00,89.965
1202.50,89.973
1203.00,89.988
1203.50,90.035
1204.00,89.997
1204.50,90.024
1205.00,90.043
1205.50,90.069
1206.00,90.075
1206.50,90.102
1207.00,90.082
1207.50,90.091
1208.00,90.122
1208.50,90.118
1209.00,90.122
1209.50,90.138
1210.00,90.146
1210.50,90.189
1211.00,90.104
1211.50,90.126
1212.00,90.152
1212.50,90.131
1213.00,90.164
1213.50,90.140
1214.00,90.149
1214.50,90.161
1215.00,90.176
1215.50,90.173
1216.00,90.144
1216.50,90.147
1217.00,90.150
1217.50,90.166
1218.00,90.167
1218.50,90.149
1219.00,90.158
1219.50,90.164
1220.00,90.155
1220.50,90.173
1221.00,90.179
1221.50,90.161
1222.00,90.206
1222.50,90.209
1223.00,90.205
1223.50,90.194
1224.00,90.219
1224.50,90.224
1225.00,90.242
1225.50,90.240
1226.00,90.269
1226.50,90.256
1227.00,90.276
1227.50,90.343
1228.00,90.316
1228.50,90.337
1229.00,90.353
1229.50,90.376
1230.00,90.399
1230.50,90.418
1231.00,90.432
1231.50,90.454
1232.00,90.460
1232.50,90.505
1233.00,90.484
1233.50,90.520
1234.00,90.507
1234.50,90.534
1235.00,90.574
1235.50,90.592
1236.00,90.603
1236.50,90.620
1237.00,90.661
1237.50,90.666
1238.00,90.666
1238.50,90.699
1239.00,90.692
1239.50,90.731
1240.00,90.709
1240.50,90.736
1241.00,90.743
1241.50,90.761
1242.00,90.789
1242.50,90.764
1243.00,90.780
1243.50,90.797
1244.00,90.792
1244.50,90.772
1245.00,90.792
1245.50,90.784
1246.00,90.776
1246.50,90.795
1247.00,90.773
1247.50,90.775
1248.00,90.774
1248.50,90.791
1249.00,90.773
1249.50,90.788
1250.00,90.758
1250.50,90.739
1251.00,90.745
1251.50,90.736
1252.00,90.752
1252.50,90.729
1253.00,90.721
1253.50,90.726
1254.00,90.724
1254.50,90.717
1255.00,90.722
1255.50,90.695
1256.00,90.699
1256.50,90.703
1257.00,90.680
1257.50,90.682
1258.00,90.682
1258.50,90.697
1259.00,90.668
1259.50,90.693
1260.00,90.721
1260.50,90.719
1261.00,90.724
1261.50,90.732
1262.00,90.740
1262.50,90.741
1263.00,90.746
1263.50,90.762
1264.00,90.768
1264.50,90.785
1265.00,90.784
1265.50,90.841
1266.00,90.828
1266.50,90.907
1267.00,90.865
1267.50,90.876
1268.00,90.956
1268.50,90.932
1269.00,90.992
1269.50,90.964
1270.00,90.979
1270.50,91.076
1271.00,91.030
1271.50,91.060
1272.00,91.080
1272.50,91.113
1273.00,91.115
1273.50,91.125
1274.00,91.143
1274.50,91.134
1275.00,91.178
1275.50,91.162
1276.00,91.225
1276.50,91.216
1277.00,91.254
1277.50,91.256
1278.00,91.244
1278.50,91.276
1279.00,91.286
1279.50,91.271
1280.00,91.268
1280.50,91.284
1281.00,91.256
1281.50,91.282
1282.00,91.263
1282.50,91.257
1283.00,91.270
1283.50,91.238
1284.00,91.253
1284.50,91.226
1285.00,91.210
1285.50,91.220
1286.00,91.196
1286.50,91.188
1287.00,91.179
1287.50,91.149
1288.00,91.172
1288.50,91.137
1289.00,91.107
1289.50,91.106
1290.00,91.099
1290.50,91.093
1291.00,91.078
1291.50,91.061
1292.00,91.041
1292.50,91.050
1293.00,91.026
1293.50,91.012
1294.00,90.997
1294.50,90.984
1295.00,90.978
1295.50,90.967
1296.00,90.946
1296.50,90.967
1297.00,90.957
1297.50,90.949
1298.00,90.990
1298.50,90.963
1299.00,90.958
1299.50,90.984
1300.00,90.979
1300.50,90.972
1301.00,90.963
1301.50,91.002
1302.00,91.009
1302.50,91.029
1303.00,91.013
1303.50,91.054
1304.00,91.068
1304.50,91.092
1305.00,91.105
1305.50,91.153
1306.00,91.139
1306.50,91.139
1307.00,91.196
1307.50,91.195
1308.00,91.188
1308.50,91.226
1309.00,91.267
1309.50,91.265
1310.00,91.279
1310.50,91.277
1311.00,91.333
1311.50,91.323
1312.00,91.337
1312.50,91.373
1313.00,91.385
1313.50,91.391
1314.00,91.417
1314.50,91.397
1315.00,91.397
1315.50,91.438
1316.00,91.434
1316.50,91.464
1317.00,91.448
1317.50,91.442
1318.00,91.456
1318.50,91.498
1319.00,91.436
1319.50,91.454
1320.00,91.416
1320.50,91.236
1321.00,91.266
1321.50,91.247
1322.00,91.245
1322.50,91.213
1323.00,91.209
1323.50,91.245
1324.00,91.194
1324.50,91.198
1325.00,91.183
1325.50,91.193
1326.00,91.160
1326.50,91.111
1327.00,91.139
1327.50,91.104
1328.00,91.128
1328.50,91.099
1329.00,91.108
1329.50,91.115
1330.00,91.071
1330.50,91.098
1331.00,91.097
1331.50,91.110
1332.00,91.093
1332.50,91.080
1333.00,91.080
1333.50,91.098
1334.00,91.128
1334.50,91.108
1335.00,91.124
1335.50,91.146
1336.00,91.099
1336.50,91.199
1337.00,91.171
1337.50,91.143
1338.00,91.159
1338.50,91.155
1339.00,91.236
1339.50,91.170
1340.00,91.183
1340.50,91.193
1341.00,91.168
1341.50,91.179
1342.00,91.201
1342.50,91.194
1343.00,91.171
1343.50,91.178
1344.00,91.179
1344.50,91.131
1345.00,91.177
1345.50,91.134
1346.00,91.128
1346.50,91.103
1347.00,91.183
1347.50,91.088
1348.00,91.140
1348.50,91.089
1349.00,91.108
1349.50,91.205
1350.00,91.000
1350.50,91.105
1351.00,91.070
1351.50,91.104
1352.00,91.114
1352.50,91.190
1353.00,91.207
1353.50,91.145
1354.00,91.301
1354.50,91.137
1355.00,91.347
1355.50,91.190
1356.00,90.844
1356.50,91.446
1357.00,91.298
1357.50,91.234
1358.00,91.327
1358.50,91.031
1359.00,91.352
1359.50,91.238
1360.00,91.117
1360.50,91.278
1361.00,91.284
1361.50,91.334
1362.00,91.187
1362.50,91.220
1363.00,91.193
1363.50,91.027
1364.00,91.906
1364.50,90.843
1365.00,91.041
1365.50,91.084
1366.00,91.056
1366.50,90.889
1367.00,91.262
1367.50,90.670
1368.00,91.429
1368.50,90.775
1369.00,91.026
1369.50,90.849
1370.00,90.615
1370.50,90.941
1371.00,90.648
1371.50,91.120
1372.00,90.457
1372.50,90.739
1373.00,90.686
1373.50,90.667
1374.00,90.588
1374.50,90.577
1375.00,90.498
1375.50,90.601
1376.00,90.262
1376.50,90.482
1377.00,90.153
1377.50,90.148
1378.00,89.624
1378.50,89.839
1379.00,90.105
1379.50,89.872
1380.00,90.728
1380.50,89.547
1381.00,89.810
1381.50,89.647
1382.00,90.726
1382.50,88.939
1383.00,89.909
1383.50,89.731
1384.00,89.521
1384.50,89.869
1385.00,89.365
1385.50,89.498
1386.00,89.520
1386.50,89.387
1387.00,89.385
1387.50,89.696
1388.00,88.983
1388.50,89.181
1389.00,89.222
1389.50,89.098
1390.00,89.052
1390.50,88.947
1391.00,88.887
1391.50,88.777
1392.00,89.562
1392.50,88.646
1393.00,88.737
1393.50,88.595
1394.00,88.364
1394.50,88.740
1395.00,88.703
1395.50,87.844
1396.00,89.264
1396.50,88.121
1397.00,88.268
1397.50,88.274
1398.00,88.210
1398.50,87.960
1399.00,88.472
1399.50,87.880
1400.00,88.021
1400.50,87.757
1401.00,88.141
1401.50,87.746
1402.00,87.805
1402.50,87.977
1403.00,87.812
1403.50,87.836
1404.00,87.426
1404.50,88.784
1405.00,87.089
1405.50,87.713
1406.00,87.650
1406.50,87.903
1407.00,87.773
1407.50,87.499
1408.00,87.679
1408.50,87.699
1409.00,88.013
1409.50,87.475
1410.00,87.654
1410.50,87.722
1411.00,87.683
1411.50,87.760
1412.00,87.784
1412.50,87.616
1413.00,87.698
1413.50,87.934
1414.00,87.734
1414.50,87.570
1415.00,87.753
1415.50,87.724
1416.00,87.747
1416.50,87.724
1417.00,87.865
1417.50,87.711
1418.00,87.738
1418.50,87.946
1419.00,87.770
1419.50,87.781
1420.00,87.835
1420.50,87.827
1421.00,87.870
1421.50,87.806
1422.00,87.880
1422.50,87.878
1423.00,87.869
1423.50,87.916
1424.00,87.856
1424.50,87.932
1425.00,87.955
1425.50,87.932
1426.00,87.974
1426.50,88.011
1427.00,88.021
1427.50,88.090
1428.00,88.047
1428.50,88.123
1429.00,88.152
1429.50,88.180
1430.00,88.170
1430.50,88.308
1431.00,88.319
1431.50,88.234
1432.00,88.421
1432.50,88.311
1433.00,88.442
1433.50,88.475
1434.00,88.440
1434.50,88.553
1435.00,88.624
1435.50,88.731
1436.00,88.714
1436.50,88.778
1437.00,88.874
1437.50,88.864
1438.00,88.854
1438.50,88.934
1439.00,89.108
1439.50,89.005
1440.00,89.129
1440.50,89.096
1441.00,89.328
1441.50,89.190
1442.00,89.300
1442.50,89.432
1443.00,89.350
1443.50,89.449
1444.00,89.495
1444.50,89.450
1445.00,89.725
1445.50,89.549
1446.00,89.596
1446.50,89.718
1447.00,89.672
1447.50,89.783
1448.00,89.788
1448.50,89.778
1449.00,89.811
1449.50,89.825
1450.00,89.942
1450.50,89.841
1451.00,89.977
1451.50,89.896
1452.00,89.954
1452.50,89.975
1453.00,89.914
1453.50,89.933
1454.00,89.937
1454.50,89.967
1455.00,90.027
1455.50,89.899
1456.00,89.958
1456.50,89.900
1457.00,89.931
1457.50,89.903
1458.00,89.887
1458.50,89.880
1459.00,89.870
1459.50,89.816
1460.00,89.843
1460.50,89.721
1461.00,89.781
1461.50,89.735
1462.00,89.681
1462.50,89.669
1463.00,89.710
1463.50,89.586
1464.00,89.590
1464.50,89.559
1465.00,89.620
1465.50,89.460
1466.00,89.494
1466.50,89.457
1467.00,89.453
1467.50,89.397
1468.00,89.378
1468.50,89.338
1469.00,89.288
1469.50,89.421
1470.00,89.176
1470.50,89.320
1471.00,89.205
1471.50,89.140
1472.00,89.175
1472.50,89.150
1473.00,89.102
1473.50,89.134
1474.00,89.099
1474.50,89.109
1475.00,89.087
1475.50,89.111
1476.00,89.094
1476.50,89.066
1477.00,89.089
1477.50,89.087
1478.00,89.042
1478.50,89.052
1479.00,89.074
1479.50,89.080
1480.00,89.099
1480.50,89.110
1481.00,89.113
1481.50,89.175
1482.00,89.156
1482.50,89.188
1483.00,89.202
1483.50,89.228
1484.00,89.301
1484.50,89.312
1485.00,89.321
1485.50,89.356
1486.00,89.373
1486.50,89.455
1487.00,89.451
1487.50,89.471
1488.00,89.519
1488.50,89.542
1489.00,89.566
1489.50,89.626
1490.00,89.679
1490.50,89.704
1491.00,89.749
1491.50,89.765
1492.00,89.804
1492.50,89.871
1493.00,89.847
1493.50,89.861
1494.00,89.959
1494.50,89.933
1495.00,89.945
1495.50,90.003
1496.00,89.992
1496.50,90.005
1497.00,90.038
1497.50,90.074
1498.00,90.078
1498.50,90.109
1499.00,90.133
1499.50,90.125
1500.00,90.178
1500.50,90.133
1501.00,90.157
1501.50,90.195
1502.00,90.212
1502.50,90.168
1503.00,90.197
1503.50,90.173
1504.00,90.144
1504.50,90.180
1505.00,90.165
1505.50,90.148
1506.00,90.152
1506.50,90.112
1507.00,90.088
1507.50,90.079
1508.00,90.055
1508.50,90.050
1509.00,90.010
1509.50,90.026
1510.00,89.944
1510.50,89.933
1511.00,89.934
1511.50,89.881
1512.00,89.865
1512.50,89.832
1513.00,89.770
1513.50,89.757
1514.00,89.757
1514.50,89.637
1515.00,89.656
1515.50,89.612
1516.00,89.557
1516.50,89.588
1517.00,89.534
1517.50,89.446
1518.00,89.438
1518.50,89.418
1519.00,89.338
1519.50,89.338
1520.00,89.274
1520.50,89.258
1521.00,89.212
1521.50,89.203
1522.00,89.170
1522.50,89.147
1523.00,89.095
1523.50,89.028
1524.00,89.082
1524.50,89.059
1525.00,88.959
1525.50,88.980
1526.00,88.901
1526.50,88.921
1527.00,88.935
1527.50,88.904
1528.00,88.870
1528.50,88.867
1529.00,88.837
1529.50,88.870
1530.00,88.847
1530.50,88.890
1531.00,88.850
1531.50,88.890
1532.00,88.839
1532.50,88.842
1533.00,88.836
1533.50,88.893
1534.00,88.850
1534.50,88.904
1535.00,88.909
1535.50,88.915
1536.00,88.979
1536.50,88.946
1537.00,88.969
1537.50,89.002
1538.00,89.032
1538.50,89.054
1539.00,89.080
1539.50,89.108
1540.00,89.137
1540.50,89.121
1541.00,89.207
1541.50,89.211
1542.00,89.236
1542.50,89.277
1543.00,89.294
1543.50,89.298
1544.00,89.327
1544.50,89.360
1545.00,89.378
1545.50,89.432
1546.00,89.472
1546.50,89.425
1547.00,89.513
1547.50,89.515
1548.00,89.551
1548.50,89.574
1549.00,89.604
1549.50,89.596
1550.00,89.619
1550.50,89.687
1551.00,89.666
1551.50,89.723
1552.00,89.707
1552.50,89.755
1553.00,89.770
1553.50,89.753
1554.00,89.734
1554.50,89.735
1555.00,89.729
1555.50,89.740
1556.00,89.763
1556.50,89.763
1557.00,89.773
1557.50,89.752
1558.00,89.749
1558.50,89.718
1559.00,89.701
1559.50,89.710
1560.00,89.684
1560.50,89.660
1561.00,89.629
1561.50,89.615
1562.00,89.600
1562.50,89.564
1563.00,89.536
1563.50,89.517
1564.00,89.496
1564.50,89.442
1565.00,89.441
1565.50,89.378
1566.00,89.384
1566.50,89.343
1567.00,89.312
1567.50,89.241
1568.00,89.243
1568.50,89.182
1569.00,89.176
1569.50,89.109
1570.00,89.086
1570.50,89.050
1571.00,89.025
1571.50,88.972
1572.00,88.917
1572.50,88.862
1573.00,88.869
1573.50,88.801
1574.00,88.762
1574.50,88.757
1575.00,88.719
1575.50,88.677
1576.00,88.619
1576.50,88.603
1577.00,88.566
1577.50,88.576
1578.00,88.536
1578.50,88.485
1579.00,88.470
1579.50,88.479
1580.00,88.431
1580.50,88.396
1581.00,88.394
1581.50,88.371
1582.00,88.347
1582.50,88.340
1583.00,88.337
1583.50,88.313
1584.00,88.324
1584.50,88.311
1585.00,88.317
1585.50,88.333
1586.00,88.305
1586.50,88.321
1587.00,88.348
1587.50,88.343
1588.00,88.443
1588.50,88.477
1589.00,88.486
1589.50,88.497
1590.00,88.483
1590.50,88.532
1591.00,88.503
1591.50,88.489
1592.00,88.473
1592.50,88.463
1593.00,88.455
1593.50,88.473
1594.00,88.423
1594.50,88.444
1595.00,88.390
1595.50,88.439
1596.00,88.415
1596.50,88.429
1597.00,88.442
1597.50,88.459
1598.00,88.433
1598.50,88.479
1599.00,88.504
1599.50,88.488
1600.00,88.548
